Admin2,Current_Deaths,% change in deaths,Current_Confirmed,Province_State,change in cases,% change in cases
Autauga,[4],[0.33333333],[216],Alabama,[174],[4.14285714]
Baldwin,[9],[1.25],[283],Alabama,[108],[0.61714286]
Barbour,[1],[0.],[150],Alabama,[108],[2.57142857]
Bibb,[1],[inf],[72],Alabama,[30],[0.71428571]
Blount,[1],[inf],[61],Alabama,[22],[0.56410256]
Bullock,[4],[inf],[203],Alabama,[189],[13.5]
Butler,[17],[16.],[402],Alabama,[337],[5.18461538]
Calhoun,[3],[0.],[154],Alabama,[61],[0.65591398]
Chambers,[25],[0.19047619],[353],Alabama,[63],[0.21724138]
Cherokee,[3],[inf],[37],Alabama,[22],[1.46666667]
Chilton,[1],[0.],[100],Alabama,[48],[0.92307692]
Choctaw,[8],[inf],[151],Alabama,[102],[2.08163265]
Clarke,[2],[1.],[142],Alabama,[108],[3.17647059]
Clay,[2],[1.],[27],Alabama,[6],[0.28571429]
Cleburne,[1],[0.],[14],Alabama,[2],[0.16666667]
Coffee,[1],[inf],[229],Alabama,[112],[0.95726496]
Colbert,[2],[0.],[178],Alabama,[145],[4.39393939]
Conecuh,[1],[inf],[39],Alabama,[30],[3.33333333]
Coosa,[1],[0.],[38],Alabama,[9],[0.31034483]
Covington,[1],[0.],[77],Alabama,[39],[1.02631579]
Crenshaw,[3],[inf],[76],Alabama,[57],[3.]
Cullman,[0],[nan],[126],Alabama,[69],[1.21052632]
Dale,[0],[nan],[110],Alabama,[83],[3.07407407]
Dallas,[3],[0.],[260],Alabama,[218],[5.19047619]
DeKalb,[3],[0.5],[243],Alabama,[167],[2.19736842]
Elmore,[8],[3.],[339],Alabama,[251],[2.85227273]
Escambia,[3],[0.5],[57],Alabama,[28],[0.96551724]
Etowah,[11],[0.1],[248],Alabama,[109],[0.78417266]
Fayette,[0],[nan],[15],Alabama,[9],[1.5]
Franklin,[7],[inf],[545],Alabama,[467],[5.98717949]
Geneva,[0],[nan],[40],Alabama,[31],[3.44444444]
Greene,[4],[3.],[94],Alabama,[40],[0.74074074]
Hale,[8],[3.],[159],Alabama,[109],[2.18]
Henry,[2],[1.],[74],Alabama,[50],[2.08333333]
Houston,[4],[0.],[209],Alabama,[119],[1.32222222]
Jackson,[2],[0.],[77],Alabama,[28],[0.57142857]
Jefferson,[102],[1.125],[1780],Alabama,[851],[0.91603875]
Lamar,[0],[nan],[23],Alabama,[12],[1.09090909]
Lauderdale,[2],[0.],[161],Alabama,[111],[2.22]
Lawrence,[0],[nan],[48],Alabama,[35],[2.69230769]
Lee,[33],[0.13793103],[540],Alabama,[149],[0.38107417]
Limestone,[0],[nan],[94],Alabama,[50],[1.13636364]
Lowndes,[12],[11.],[238],Alabama,[171],[2.55223881]
Macon,[4],[1.],[75],Alabama,[38],[1.02702703]
Madison,[4],[0.],[327],Alabama,[102],[0.45333333]
Marengo,[6],[1.],[163],Alabama,[111],[2.13461538]
Marion,[11],[0.83333333],[121],Alabama,[43],[0.55128205]
Marshall,[9],[0.28571429],[687],Alabama,[359],[1.0945122]
Mobile,[115],[0.8852459],[2191],Alabama,[1092],[0.99363057]
Monroe,[2],[1.],[37],Alabama,[24],[1.84615385]
Montgomery,[38],[5.33333333],[1632],Alabama,[1277],[3.5971831]
Morgan,[1],[inf],[251],Alabama,[180],[2.53521127]
Perry,[0],[nan],[37],Alabama,[27],[2.7]
Pickens,[4],[1.],[111],Alabama,[61],[1.22]
Pike,[0],[nan],[198],Alabama,[129],[1.86956522]
Randolph,[7],[0.75],[125],Alabama,[63],[1.01612903]
Russell,[0],[nan],[167],Alabama,[107],[1.78333333]
Shelby,[19],[0.46153846],[503],Alabama,[183],[0.571875]
St. Clair,[1],[inf],[118],Alabama,[45],[0.61643836]
Sumter,[6],[1.],[220],Alabama,[152],[2.23529412]
Talladega,[3],[0.5],[109],Alabama,[48],[0.78688525]
Tallapoosa,[64],[2.55555556],[423],Alabama,[137],[0.47902098]
Tuscaloosa,[14],[6.],[738],Alabama,[528],[2.51428571]
Unassigned,[0],[nan],[0],Alabama,[0],[nan]
Walker,[2],[inf],[344],Alabama,[247],[2.54639175]
Washington,[6],[2.],[68],Alabama,[33],[0.94285714]
Wilcox,[7],[1.33333333],[144],Alabama,[77],[1.14925373]
Winston,[0],[nan],[88],Alabama,[73],[4.86666667]
Anchorage,[4],[0.],[214],Alaska,[29],[0.15675676]
Bethel,[0],[nan],[3],Alaska,[2],[2.]
Fairbanks North Star,[2],[0.],[85],Alaska,[3],[0.03658537]
Juneau,[0],[nan],[33],Alaska,[6],[0.22222222]
Kenai Peninsula,[2],[1.],[38],Alaska,[17],[0.80952381]
Ketchikan Gateway,[0],[nan],[16],Alaska,[0],[0.]
Kodiak Island,[0],[nan],[1],Alaska,[0],[0.]
Matanuska-Susitna,[1],[0.],[25],Alaska,[4],[0.19047619]
Nome,[0],[nan],[3],Alaska,[2],[2.]
North Slope,[0],[],[1],Alaska,[],[]
Northwest Arctic,[0],[],[2],Alaska,[],[]
Petersburg,[1],[0.],[4],Alaska,[0],[0.]
Prince of Wales-Hyder,[0],[nan],[2],Alaska,[0],[0.]
Sitka,[0],[nan],[2],Alaska,[1],[1.]
Southeast Fairbanks,[0],[nan],[3],Alaska,[2],[2.]
Unassigned,[0],[nan],[0],Alaska,[0],[nan]
Yukon-Koyukuk,[0],[nan],[1],Alaska,[0],[0.]
Apache,[35],[4.83333333],[1491],Arizona,[1013],[2.11924686]
Cochise,[3],[inf],[72],Arizona,[33],[0.84615385]
Coconino,[81],[0.84090909],[1123],Arizona,[625],[1.25502008]
Gila,[1],[inf],[30],Arizona,[17],[1.30769231]
Graham,[1],[inf],[28],Arizona,[11],[0.64705882]
Greenlee,[0],[nan],[4],Arizona,[2],[1.]
La Paz,[1],[0.],[70],Arizona,[55],[3.66666667]
Maricopa,[430],[1.92517007],[9522],Arizona,[5366],[1.29114533]
Mohave,[44],[2.38461538],[383],Arizona,[261],[2.13934426]
Navajo,[59],[1.80952381],[1833],Arizona,[1092],[1.47368421]
Pima,[185],[1.28395062],[2290],Arizona,[1023],[0.8074191]
Pinal,[39],[2.],[837],Arizona,[420],[1.00719424]
Santa Cruz,[0],[nan],[297],Arizona,[264],[8.]
Unassigned,[3],[0.5],[0],Arizona,[0],[nan]
Yavapai,[7],[6.],[296],Arizona,[214],[2.6097561]
Yuma,[15],[14.],[982],Arizona,[893],[10.03370787]
Arkansas,[0],[nan],[5],Arkansas,[3],[1.5]
Ashley,[0],[nan],[19],Arkansas,[3],[0.1875]
Baxter,[0],[nan],[11],Arkansas,[6],[1.2]
Benton,[2],[inf],[507],Arkansas,[400],[3.73831776]
Boone,[0],[nan],[6],Arkansas,[1],[0.2]
Bradley,[1],[0.],[18],Arkansas,[6],[0.5]
Carroll,[1],[inf],[24],Arkansas,[19],[3.8]
Chicot,[0],[nan],[15],Arkansas,[6],[0.66666667]
Clark,[0],[nan],[39],Arkansas,[9],[0.3]
Clay,[0],[nan],[4],Arkansas,[1],[0.33333333]
Cleburne,[4],[0.],[73],Arkansas,[0],[0.]
Cleveland,[0],[nan],[19],Arkansas,[8],[0.72727273]
Columbia,[2],[inf],[25],Arkansas,[12],[0.92307692]
Conway,[1],[0.],[14],Arkansas,[1],[0.07692308]
Craighead,[0],[nan],[212],Arkansas,[132],[1.65]
Crawford,[0],[nan],[24],Arkansas,[20],[5.]
Crittenden,[9],[0.8],[367],Arkansas,[179],[0.95212766]
Cross,[0],[nan],[51],Arkansas,[30],[1.42857143]
Dallas,[0],[nan],[1],Arkansas,[0],[0.]
Desha,[0],[nan],[19],Arkansas,[3],[0.1875]
Drew,[1],[0.],[19],Arkansas,[3],[0.1875]
Faulkner,[3],[0.5],[102],Arkansas,[26],[0.34210526]
Franklin,[0],[nan],[4],Arkansas,[2],[1.]
Fulton,[0],[nan],[7],Arkansas,[6],[6.]
Garland,[1],[inf],[136],Arkansas,[19],[0.16239316]
Grant,[0],[nan],[18],Arkansas,[4],[0.28571429]
Greene,[0],[nan],[64],Arkansas,[48],[3.]
Hempstead,[1],[0.],[16],Arkansas,[10],[1.66666667]
Hot Spring,[0],[nan],[32],Arkansas,[13],[0.68421053]
Howard,[0],[nan],[20],Arkansas,[7],[0.53846154]
Independence,[0],[nan],[31],Arkansas,[21],[2.1]
Izard,[0],[nan],[16],Arkansas,[10],[1.66666667]
Jackson,[0],[nan],[1],Arkansas,[0],[0.]
Jefferson,[25],[0.66666667],[517],Arkansas,[340],[1.92090395]
Johnson,[0],[nan],[43],Arkansas,[12],[0.38709677]
Lafayette,[1],[0.],[9],Arkansas,[1],[0.125]
Lawrence,[5],[1.5],[84],Arkansas,[25],[0.42372881]
Lee,[1],[0.],[19],Arkansas,[16],[5.33333333]
Lincoln,[9],[inf],[978],Arkansas,[162],[0.19852941]
Little River,[0],[],[6],Arkansas,[],[]
Logan,[0],[nan],[6],Arkansas,[3],[1.]
Lonoke,[0],[nan],[47],Arkansas,[6],[0.14634146]
Madison,[0],[nan],[22],Arkansas,[21],[21.]
Marion,[0],[nan],[1],Arkansas,[0],[0.]
Miller,[1],[0.],[43],Arkansas,[9],[0.26470588]
Mississippi,[2],[inf],[75],Arkansas,[55],[2.75]
Monroe,[0],[nan],[5],Arkansas,[1],[0.25]
Montgomery,[0],[nan],[2],Arkansas,[1],[1.]
Nevada,[0],[nan],[5],Arkansas,[4],[4.]
Newton,[0],[nan],[3],Arkansas,[0],[0.]
Ouachita,[0],[nan],[10],Arkansas,[3],[0.42857143]
Perry,[0],[nan],[14],Arkansas,[7],[1.]
Phillips,[1],[0.],[20],Arkansas,[15],[3.]
Pike,[0],[nan],[5],Arkansas,[2],[0.66666667]
Poinsett,[2],[0.],[33],Arkansas,[10],[0.43478261]
Polk,[0],[nan],[17],Arkansas,[9],[1.125]
Pope,[1],[inf],[142],Arkansas,[99],[2.30232558]
Prairie,[0],[nan],[2],Arkansas,[0],[0.]
Pulaski,[34],[0.88888889],[876],Arkansas,[349],[0.66223909]
Randolph,[0],[nan],[26],Arkansas,[8],[0.44444444]
Saline,[1],[0.],[112],Arkansas,[45],[0.67164179]
Scott,[0],[nan],[1],Arkansas,[0],[0.]
Searcy,[0],[nan],[7],Arkansas,[1],[0.16666667]
Sebastian,[0],[nan],[38],Arkansas,[25],[1.92307692]
Sevier,[2],[1.],[170],Arkansas,[158],[13.16666667]
Sharp,[2],[inf],[46],Arkansas,[36],[3.6]
St. Francis,[1],[inf],[672],Arkansas,[588],[7.]
Stone,[0],[nan],[9],Arkansas,[2],[0.28571429]
Unassigned,[0],[nan],[196],Arkansas,[23],[0.13294798]
Union,[8],[inf],[171],Arkansas,[117],[2.16666667]
Van Buren,[2],[0.],[28],Arkansas,[0],[0.]
Washington,[7],[1.33333333],[452],Arkansas,[365],[4.1954023]
White,[1],[0.],[44],Arkansas,[10],[0.29411765]
Woodruff,[0],[nan],[1],Arkansas,[0],[0.]
Yell,[1],[inf],[137],Arkansas,[134],[44.66666667]
Alameda,[95],[0.53225806],[3289],California,[1653],[1.0103912]
Alpine,[0],[nan],[2],California,[0],[0.]
Amador,[0],[nan],[10],California,[2],[0.25]
Butte,[0],[nan],[44],California,[28],[1.75]
Calaveras,[0],[nan],[15],California,[2],[0.15384615]
Colusa,[0],[nan],[5],California,[2],[0.66666667]
Contra Costa,[37],[0.32142857],[1426],California,[519],[0.5722161]
Del Norte,[0],[nan],[45],California,[42],[14.]
El Dorado,[0],[nan],[90],California,[43],[0.91489362]
Fresno,[35],[3.375],[1714],California,[1099],[1.78699187]
Glenn,[0],[nan],[16],California,[11],[2.2]
Humboldt,[3],[inf],[99],California,[45],[0.83333333]
Imperial,[27],[2.],[1634],California,[1301],[3.90690691]
Inyo,[1],[0.],[20],California,[1],[0.05263158]
Kern,[38],[3.75],[2145],California,[1206],[1.28434505]
Kings,[3],[2.],[735],California,[612],[4.97560976]
Lake,[0],[nan],[21],California,[14],[2.]
Lassen,[0],[],[5],California,[],[]
Los Angeles,[2339],[0.9923339],[53746],California,[29484],[1.2152337]
Madera,[2],[0.],[104],California,[58],[1.26086957]
Marin,[14],[0.07692308],[450],California,[213],[0.89873418]
Mariposa,[1],[inf],[16],California,[3],[0.23076923]
Mendocino,[0],[nan],[30],California,[18],[1.5]
Merced,[7],[1.33333333],[283],California,[149],[1.1119403]
Mono,[1],[0.],[35],California,[9],[0.34615385]
Monterey,[10],[1.],[509],California,[296],[1.38967136]
Napa,[3],[0.5],[112],California,[44],[0.64705882]
Nevada,[1],[0.],[41],California,[0],[0.]
Orange,[146],[1.92],[6100],California,[3563],[1.40441466]
Placer,[9],[0.125],[214],California,[64],[0.42666667]
Plumas,[0],[nan],[4],California,[0],[0.]
Riverside,[323],[1.07051282],[7486],California,[3407],[0.83525374]
Sacramento,[56],[0.33333333],[1400],California,[310],[0.28440367]
San Benito,[2],[0.],[87],California,[36],[0.70588235]
San Bernardino,[204],[1.17021277],[5200],California,[3087],[1.46095599]
San Diego,[269],[1.16935484],[7385],California,[3821],[1.07210999]
San Francisco,[41],[0.46428571],[2532],California,[1009],[0.66250821]
San Joaquin,[34],[0.36],[858],California,[301],[0.54039497]
San Luis Obispo,[1],[0.],[269],California,[81],[0.43085106]
San Mateo,[84],[0.64705882],[2104],California,[907],[0.75772765]
Santa Barbara,[12],[0.5],[1649],California,[1143],[2.25889328]
Santa Clara,[141],[0.24778761],[2731],California,[552],[0.25332721]
Santa Cruz,[2],[0.],[212],California,[80],[0.60606061]
Shasta,[4],[0.],[37],California,[6],[0.19354839]
Sierra,[0],[],[1],California,[],[]
Siskiyou,[0],[nan],[7],California,[2],[0.4]
Solano,[22],[3.4],[517],California,[251],[0.94360902]
Sonoma,[4],[1.],[548],California,[304],[1.24590164]
Stanislaus,[28],[1.15384615],[699],California,[319],[0.83947368]
Sutter,[2],[0.],[43],California,[12],[0.38709677]
Tehama,[1],[0.],[4],California,[3],[3.]
Trinity,[0],[],[1],California,[],[]
Tulare,[84],[1.1],[1844],California,[1164],[1.71176471]
Tuolumne,[0],[nan],[4],California,[0],[0.]
Unassigned,[0],[-1.],[0],California,[0],[nan]
Ventura,[33],[0.83333333],[1078],California,[534],[0.98161765]
Yolo,[24],[0.5],[210],California,[41],[0.24260355]
Yuba,[1],[0.],[30],California,[11],[0.57894737]
Adams,[120],[0.76470588],[3224],Colorado,[1559],[0.93633634]
Alamosa,[2],[0.],[74],Colorado,[64],[6.4]
Arapahoe,[305],[1.00657895],[4353],Colorado,[1796],[0.70238561]
Archuleta,[0],[nan],[8],Colorado,[0],[0.]
Baca,[0],[nan],[12],Colorado,[2],[0.2]
Bent,[0],[],[2],Colorado,[],[]
Boulder,[64],[0.6],[974],Colorado,[356],[0.57605178]
Broomfield,[26],[1.36363636],[236],Colorado,[79],[0.50318471]
Chaffee,[20],[0.33333333],[72],Colorado,[5],[0.07462687]
Cheyenne,[0],[],[5],Colorado,[],[]
Clear Creek,[1],[0.],[16],Colorado,[3],[0.23076923]
Conejos,[0],[],[1],Colorado,[],[]
Costilla,[0],[nan],[6],Colorado,[3],[1.]
Crowley,[1],[0.],[64],Colorado,[61],[20.33333333]
Custer,[0],[nan],[2],Colorado,[0],[0.]
Delta,[1],[0.],[69],Colorado,[23],[0.5]
Denver,[327],[1.00613497],[5690],Colorado,[2598],[0.84023286]
Douglas,[45],[0.95652174],[715],Colorado,[213],[0.42430279]
Eagle,[8],[0.14285714],[587],Colorado,[37],[0.06727273]
El Paso,[88],[0.23943662],[1717],Colorado,[753],[0.78112033]
Elbert,[2],[1.],[52],Colorado,[22],[0.73333333]
Fremont,[0],[nan],[26],Colorado,[4],[0.18181818]
Garfield,[2],[0.],[138],Colorado,[45],[0.48387097]
Gilpin,[0],[nan],[3],Colorado,[2],[2.]
Grand,[0],[nan],[14],Colorado,[9],[1.8]
Gunnison,[6],[0.2],[177],Colorado,[11],[0.06626506]
Hinsdale,[0],[nan],[3],Colorado,[0],[0.]
Huerfano,[0],[nan],[3],Colorado,[1],[0.5]
Jefferson,[171],[1.1375],[2196],Colorado,[823],[0.59941733]
Kit Carson,[3],[0.5],[26],Colorado,[5],[0.23809524]
La Plata,[1],[inf],[80],Colorado,[17],[0.26984127]
Lake,[0],[nan],[29],Colorado,[10],[0.52631579]
Larimer,[27],[0.42105263],[576],Colorado,[199],[0.52785146]
Las Animas,[0],[nan],[5],Colorado,[2],[0.66666667]
Lincoln,[0],[nan],[3],Colorado,[0],[0.]
Logan,[3],[2.],[602],Colorado,[320],[1.13475177]
Mesa,[0],[nan],[54],Colorado,[7],[0.14893617]
Mineral,[0],[nan],[2],Colorado,[0],[0.]
Moffat,[0],[nan],[7],Colorado,[1],[0.16666667]
Montezuma,[3],[0.5],[43],Colorado,[27],[1.6875]
Montrose,[12],[0.09090909],[169],Colorado,[71],[0.7244898]
Morgan,[43],[1.52941176],[628],Colorado,[244],[0.63541667]
Otero,[1],[0.],[18],Colorado,[8],[0.8]
Ouray,[1],[0.],[8],Colorado,[3],[0.6]
Park,[0],[nan],[23],Colorado,[10],[0.76923077]
Phillips,[0],[nan],[13],Colorado,[7],[1.16666667]
Pitkin,[2],[0.],[58],Colorado,[-7],[-0.10769231]
Prowers,[0],[nan],[13],Colorado,[12],[12.]
Pueblo,[16],[0.6],[289],Colorado,[143],[0.97945205]
Rio Blanco,[0],[nan],[1],Colorado,[0],[0.]
Rio Grande,[0],[nan],[23],Colorado,[16],[2.28571429]
Routt,[6],[0.2],[61],Colorado,[5],[0.08928571]
Saguache,[1],[inf],[79],Colorado,[75],[18.75]
San Juan,[0],[nan],[1],Colorado,[1],[inf]
San Miguel,[0],[nan],[23],Colorado,[4],[0.21052632]
Summit,[2],[1.],[224],Colorado,[94],[0.72307692]
Teller,[2],[0.],[32],Colorado,[4],[0.14285714]
Washington,[0],[nan],[40],Colorado,[33],[4.71428571]
Weld,[131],[0.31],[2480],Colorado,[678],[0.37624861]
Yuma,[0],[nan],[35],Colorado,[26],[2.88888889]
Fairfield,[1267],[0.51013111],[15502],Connecticut,[3890],[0.33499828]
Hartford,[1238],[0.73146853],[10207],Connecticut,[4276],[0.72095768]
Litchfield,[131],[0.52325581],[1381],Connecticut,[367],[0.36193294]
Middlesex,[150],[0.82926829],[1104],Connecticut,[417],[0.6069869]
New Haven,[966],[0.81238274],[11309],Connecticut,[3409],[0.43151899]
New London,[89],[1.11904762],[1076],Connecticut,[473],[0.78441128]
Tolland,[57],[0.5],[833],Connecticut,[387],[0.867713]
Unassigned,[0],[-1.],[229],Connecticut,[-142],[-0.38274933]
Windham,[14],[6.],[381],Connecticut,[181],[0.905]
Alachua,[7],[0.4],[379],Florida,[106],[0.38827839]
Baker,[3],[0.],[29],Florida,[7],[0.31818182]
Bay,[3],[0.],[97],Florida,[25],[0.34722222]
Bradford,[2],[0.],[51],Florida,[4],[0.08510638]
Brevard,[12],[0.5],[420],Florida,[131],[0.4532872]
Broward,[313],[0.57286432],[7067],Florida,[1923],[0.37383359]
Calhoun,[4],[inf],[56],Florida,[48],[6.]
Charlotte,[63],[1.86363636],[450],Florida,[205],[0.83673469]
Citrus,[12],[0.09090909],[121],Florida,[22],[0.22222222]
Clay,[28],[0.75],[380],Florida,[104],[0.37681159]
Collier,[49],[1.33333333],[1514],Florida,[904],[1.48196721]
Columbia,[2],[0.],[144],Florida,[80],[1.25]
DeSoto,[7],[0.75],[173],Florida,[143],[4.76666667]
Dixie,[2],[inf],[49],Florida,[42],[6.]
Duval,[48],[1.18181818],[1608],Florida,[583],[0.56878049]
Escambia,[33],[1.75],[810],Florida,[278],[0.52255639]
Flagler,[4],[1.],[185],Florida,[51],[0.38059701]
Franklin,[0],[nan],[2],Florida,[0],[0.]
Gadsden,[2],[inf],[269],Florida,[166],[1.61165049]
Gilchrist,[0],[nan],[13],Florida,[8],[1.6]
Glades,[1],[0.],[29],Florida,[23],[3.83333333]
Gulf,[0],[nan],[1],Florida,[0],[0.]
Hamilton,[0],[nan],[230],Florida,[223],[31.85714286]
Hardee,[0],[nan],[93],Florida,[71],[3.22727273]
Hendry,[14],[3.66666667],[405],Florida,[313],[3.40217391]
Hernando,[5],[0.],[113],Florida,[21],[0.22826087]
Highlands,[9],[0.28571429],[127],Florida,[43],[0.51190476]
Hillsborough,[81],[2.375],[2129],Florida,[966],[0.83061049]
Holmes,[0],[nan],[19],Florida,[9],[0.9]
Indian River,[10],[0.25],[126],Florida,[35],[0.38461538]
Jackson,[1],[inf],[249],Florida,[235],[16.78571429]
Jefferson,[3],[0.5],[29],Florida,[1],[0.03571429]
Lafayette,[0],[nan],[8],Florida,[6],[3.]
Lake,[15],[0.15384615],[298],Florida,[65],[0.27896996]
Lee,[105],[1.5],[1894],Florida,[827],[0.77507029]
Leon,[6],[1.],[406],Florida,[180],[0.79646018]
Levy,[1],[inf],[31],Florida,[12],[0.63157895]
Liberty,[0],[nan],[213],Florida,[207],[34.5]
Madison,[4],[1.],[69],Florida,[11],[0.18965517]
Manatee,[97],[0.70175439],[1037],Florida,[446],[0.75465313]
Marion,[7],[0.75],[244],Florida,[66],[0.37078652]
Martin,[9],[0.5],[626],Florida,[429],[2.17766497]
Miami-Dade,[700],[0.95530726],[17826],Florida,[5437],[0.43885705]
Monroe,[4],[0.33333333],[108],Florida,[29],[0.36708861]
Nassau,[1],[inf],[75],Florida,[18],[0.31578947]
Okaloosa,[6],[0.5],[212],Florida,[56],[0.35897436]
Okeechobee,[0],[nan],[76],Florida,[64],[5.33333333]
Orange,[41],[0.20588235],[1976],Florida,[563],[0.39844303]
Osceola,[19],[1.71428571],[698],Florida,[212],[0.43621399]
Palm Beach,[337],[0.76439791],[5898],Florida,[2857],[0.93949359]
Pasco,[13],[0.625],[381],Florida,[129],[0.51190476]
Pinellas,[82],[1.15789474],[1262],Florida,[514],[0.68716578]
Polk,[55],[1.29166667],[1005],Florida,[505],[1.01]
Putnam,[5],[4.],[150],Florida,[42],[0.38888889]
Santa Rosa,[9],[0.125],[242],Florida,[84],[0.53164557]
Sarasota,[77],[0.75],[629],Florida,[264],[0.72328767]
Seminole,[12],[0.5],[484],Florida,[99],[0.25714286]
St. Johns,[6],[0.5],[256],Florida,[46],[0.21904762]
St. Lucie,[30],[0.30434783],[463],Florida,[214],[0.85943775]
Sumter,[17],[0.21428571],[253],Florida,[36],[0.16589862]
Suwannee,[18],[0.28571429],[167],Florida,[28],[0.20143885]
Taylor,[0],[nan],[20],Florida,[17],[5.66666667]
Unassigned,[0],[nan],[84],Florida,[76],[9.5]
Union,[1],[inf],[31],Florida,[26],[5.2]
Volusia,[38],[0.80952381],[730],Florida,[230],[0.46]
Wakulla,[1],[0.],[34],Florida,[10],[0.41666667]
Walton,[9],[inf],[114],Florida,[76],[2.]
Washington,[4],[inf],[57],Florida,[45],[3.75]
Appling,[13],[1.16666667],[156],Georgia,[84],[1.16666667]
Atkinson,[2],[1.],[47],Georgia,[38],[4.22222222]
Bacon,[3],[2.],[108],Georgia,[83],[3.32]
Baker,[2],[0.],[34],Georgia,[11],[0.47826087]
Baldwin,[26],[2.25],[343],Georgia,[117],[0.51769912]
Banks,[1],[inf],[88],Georgia,[63],[2.52]
Barrow,[14],[2.5],[326],Georgia,[185],[1.31205674]
Bartow,[39],[0.25806452],[478],Georgia,[155],[0.47987616]
Ben Hill,[1],[inf],[74],Georgia,[48],[1.84615385]
Berrien,[0],[nan],[46],Georgia,[29],[1.70588235]
Bibb,[27],[1.7],[454],Georgia,[142],[0.45512821]
Bleckley,[0],[nan],[45],Georgia,[26],[1.36842105]
Brantley,[2],[0.],[56],Georgia,[33],[1.43478261]
Brooks,[8],[0.33333333],[68],Georgia,[9],[0.15254237]
Bryan,[5],[0.66666667],[74],Georgia,[20],[0.37037037]
Bulloch,[2],[0.],[60],Georgia,[20],[0.5]
Burke,[5],[0.66666667],[121],Georgia,[35],[0.40697674]
Butts,[22],[0.375],[229],Georgia,[76],[0.49673203]
Calhoun,[5],[0.25],[132],Georgia,[29],[0.2815534]
Camden,[1],[0.],[61],Georgia,[28],[0.84848485]
Candler,[0],[nan],[13],Georgia,[6],[0.85714286]
Carroll,[24],[0.71428571],[518],Georgia,[143],[0.38133333]
Catoosa,[0],[nan],[133],Georgia,[85],[1.77083333]
Charlton,[1],[inf],[32],Georgia,[21],[1.90909091]
Chatham,[24],[1.66666667],[501],Georgia,[271],[1.17826087]
Chattahoochee,[0],[nan],[43],Georgia,[31],[2.58333333]
Chattooga,[2],[0.],[24],Georgia,[8],[0.5]
Cherokee,[33],[1.53846154],[890],Georgia,[416],[0.87763713]
Clarke,[13],[0.],[283],Georgia,[128],[0.82580645]
Clay,[2],[-0.33333333],[39],Georgia,[16],[0.69565217]
Clayton,[45],[0.36363636],[1216],Georgia,[489],[0.67262724]
Clinch,[2],[inf],[59],Georgia,[51],[6.375]
Cobb,[171],[0.78125],[3009],Georgia,[1332],[0.79427549]
Coffee,[15],[1.14285714],[268],Georgia,[127],[0.90070922]
Colquitt,[14],[0.55555556],[465],Georgia,[278],[1.48663102]
Columbia,[7],[0.75],[248],Georgia,[86],[0.5308642]
Cook,[2],[1.],[48],Georgia,[23],[0.92]
Coweta,[8],[1.],[415],Georgia,[204],[0.96682464]
Crawford,[0],[nan],[28],Georgia,[11],[0.64705882]
Crisp,[7],[1.33333333],[232],Georgia,[65],[0.38922156]
Dade,[1],[0.],[28],Georgia,[12],[0.75]
Dawson,[1],[0.],[109],Georgia,[48],[0.78688525]
DeKalb,[112],[1.28571429],[3731],Georgia,[1659],[0.80067568]
Decatur,[4],[3.],[186],Georgia,[99],[1.13793103]
Dodge,[2],[1.],[51],Georgia,[23],[0.82142857]
Dooly,[12],[0.33333333],[179],Georgia,[50],[0.3875969]
Dougherty,[145],[0.17886179],[1770],Georgia,[240],[0.15686275]
Douglas,[25],[1.27272727],[539],Georgia,[210],[0.63829787]
Early,[31],[0.55],[238],Georgia,[24],[0.11214953]
Echols,[0],[nan],[110],Georgia,[105],[21.]
Effingham,[1],[0.],[73],Georgia,[37],[1.02777778]
Elbert,[0],[nan],[75],Georgia,[51],[2.125]
Emanuel,[2],[inf],[27],Georgia,[6],[0.28571429]
Evans,[0],[nan],[5],Georgia,[0],[0.]
Fannin,[1],[0.],[43],Georgia,[13],[0.43333333]
Fayette,[13],[0.3],[235],Georgia,[57],[0.32022472]
Floyd,[15],[0.36363636],[263],Georgia,[118],[0.8137931]
Forsyth,[12],[0.2],[512],Georgia,[204],[0.66233766]
Franklin,[1],[0.],[46],Georgia,[27],[1.42105263]
Fulton,[230],[0.8852459],[4507],Georgia,[1625],[0.56384455]
Gilmer,[0],[nan],[149],Georgia,[80],[1.15942029]
Glascock,[0],[],[1],Georgia,[],[]
Glynn,[1],[0.],[115],Georgia,[57],[0.98275862]
Gordon,[16],[0.33333333],[160],Georgia,[47],[0.4159292]
Grady,[4],[0.],[94],Georgia,[30],[0.46875]
Greene,[7],[2.5],[68],Georgia,[13],[0.23636364]
Gwinnett,[127],[1.18965517],[3769],Georgia,[1923],[1.04171181]
Habersham,[23],[1.875],[520],Georgia,[193],[0.59021407]
Hall,[47],[1.13636364],[2467],Georgia,[985],[0.66464238]
Hancock,[23],[10.5],[194],Georgia,[143],[2.80392157]
Haralson,[2],[1.],[43],Georgia,[14],[0.48275862]
Harris,[5],[1.5],[91],Georgia,[30],[0.49180328]
Hart,[0],[nan],[30],Georgia,[19],[1.72727273]
Heard,[2],[1.],[33],Georgia,[22],[2.]
Henry,[22],[0.69230769],[688],Georgia,[196],[0.39837398]
Houston,[17],[0.21428571],[365],Georgia,[131],[0.55982906]
Irwin,[1],[0.],[28],Georgia,[13],[0.86666667]
Jackson,[5],[1.5],[184],Georgia,[87],[0.89690722]
